ID,TYPE,OPERATOR,DATE
1,StockIn,Alice,2016-10-01
2,Received,Bob,2016-10-03
3,Received,Bobby,2016-10-03
4,Received,Bill,2016-10-04
5,Received,Bush,2016-10-04
6,Received,Brown,2016-10-05
7,Received,Billy,2016-10-05
8,Sold,Bob,2016-11-02
9,Sold,Bob,2016-11-03
10,Sold,Bob,2016-11-04
11,Sold,Bob,2016-11-05
12,Sold,Bob,2016-11-06
13,Sold,Bob,2016-11-08
14,Sold,Bob,2016-11-14
15,Sold,Bobby,2016-11-15
16,Restock,Alice,2016-11-29
17,Init Stock,Alice,2016-10-02
18,Restock,Alice,2016-11-27
19,StockIn,Alice,2016-12-15
20,Sold,Bob,2016-12-01
